C010101,SI_POV_EMP1,MLI,25 years old and over,Both sexes or no breakdown by sex,45.13,"M, 27, 31"
C010101,SI_POV_EMP1,LAO,25 years old and over,Male,44.89,"M, 27, 31"
C010101,SI_POV_EMP1,SLE,25 years old and over,Both sexes or no breakdown by sex,44.88,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_WA,15 to 24 years old,Male,44.79,"M, 27, 30"
C010101,SI_POV_EMP1,RWA,15 to 24 years old,Both sexes or no breakdown by sex,44.6,"M, 27, 31"
C010101,SI_POV_EMP1,NGA,15 years old and over,Male,44.33,"M, 27, 31"
C010101,SI_POV_EMP1,SLE,15 years old and over,Male,44.19,"M, 27, 31"
C010101,SI_POV_EMP1,LAO,25 years old and over,Both sexes or no breakdown by sex,44.05,"M, 27, 31"
C010101,SI_POV_EMP1,NGA,15 years old and over,Both sexes or no breakdown by sex,43.36,"M, 27, 31"
C010101,SI_POV_EMP1,LAO,25 years old and over,Female,43.18,"M, 27, 31"
C010101,SI_POV_EMP1,MLI,25 years old and over,Male,43.03,"M, 27, 31"
C010101,SI_POV_EMP1,RWA,25 years old and over,Female,42.76,"M, 27, 31"
C010101,SI_POV_EMP1,BEN,15 to 24 years old,Male,42.51,"M, 27, 31"
C010101,SI_POV_EMP1,GMB,15 years old and over,Female,42.48,"M, 27, 31"
C010101,SI_POV_EMP1,RWA,15 years old and over,Female,42.35,"M, 27, 31"
C010101,SI_POV_EMP1,SLE,25 years old and over,Male,42.33,"M, 27, 31"
C010101,SI_POV_EMP1,LSO,15 to 24 years old,Female,42.09,"M, 27, 31"
C010101,SI_POV_EMP1,NGA,15 years old and over,Female,42.03,"M, 27, 31"
C010101,SI_POV_EMP1,LSO,15 years old and over,Male,41.98,"M, 27, 31"
C010101,SI_POV_EMP1,TGO,15 to 24 years old,Male,41.84,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_WA,15 to 24 years old,Both sexes or no breakdown by sex,41.74,"M, 27, 30"
C010101,SI_POV_EMP1,RWA,15 years old and over,Both sexes or no breakdown by sex,41.65,"M, 27, 31"
C010101,SI_POV_EMP1,GMB,25 years old and over,Female,41.39,"M, 27, 31"
C010101,SI_POV_EMP1,RWA,15 to 24 years old,Female,41.16,"M, 27, 31"
C010101,SI_POV_EMP1,GMB,15 years old and over,Both sexes or no breakdown by sex,40.95,"M, 27, 31"
C010101,SI_POV_EMP1,LSO,15 years old and over,Both sexes or no breakdown by sex,40.93,"M, 27, 31"
C010101,SI_POV_EMP1,RWA,15 years old and over,Male,40.81,"M, 27, 31"
C010101,SI_POV_EMP1,BFA,25 years old and over,Female,40.79,"M, 27, 31"
C010101,SI_POV_EMP1,BFA,15 to 24 years old,Male,40.65,"M, 27, 31"
C010101,SI_POV_EMP1,RWA,25 years old and over,Both sexes or no breakdown by sex,40.57,"M, 27, 31"
C010101,SI_POV_EMP1,NGA,25 years old and over,Female,40.16,"M, 27, 31"
C010101,SI_POV_EMP1,NGA,25 years old and over,Both sexes or no breakdown by sex,40.11,"M, 27, 31"
C010101,SI_POV_EMP1,NGA,25 years old and over,Male,40.07,"M, 27, 31"
C010101,SI_POV_EMP1,GMB,15 years old and over,Male,39.84,"M, 27, 31"
C010101,SI_POV_EMP1,LSO,15 years old and over,Female,39.53,"M, 27, 31"
C010101,SI_POV_EMP1,LSO,25 years old and over,Male,39.41,"M, 27, 31"
C010101,SI_POV_EMP1,LSO,25 years old and over,Both sexes or no breakdown by sex,39.23,"M, 27, 31"
C010101,SI_POV_EMP1,GMB,25 years old and over,Both sexes or no breakdown by sex,39.22,"M, 27, 31"
C010101,SI_POV_EMP1,LSO,25 years old and over,Female,39.01,"M, 27, 31"
C010101,SI_POV_EMP1,BFA,15 years old and over,Female,38.6,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_LDC,15 to 24 years old,Male,38.33,"M, 27, 30"
C010101,SI_POV_EMP1,TZA,15 to 24 years old,Female,38.28,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_LDC,25 years old and over,Female,38.04,"M, 27, 30"
C010101,SI_POV_EMP1,MDG_LDC,15 years old and over,Male,37.98,"M, 27, 30"
C010101,SI_POV_EMP1,SEN,15 to 24 years old,Female,37.97,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_LDC,25 years old and over,Both sexes or no breakdown by sex,37.94,"M, 27, 30"
C010101,SI_POV_EMP1,RWA,25 years old and over,Male,37.89,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_LDC,15 years old and over,Both sexes or no breakdown by sex,37.89,"M, 27, 30"
C010101,SI_POV_EMP1,MDG_LDC,25 years old and over,Male,37.86,"M, 27, 30"
C010101,SI_POV_EMP1,M49_AFR_WA,15 to 24 years old,Female,37.81,"M, 27, 30"
C010101,SI_POV_EMP1,MDG_LDC,15 years old and over,Female,37.76,"M, 27, 30"
C010101,SI_POV_EMP1,MDG_LDC,15 to 24 years old,Both sexes or no breakdown by sex,37.74,"M, 27, 30"
C010101,SI_POV_EMP1,GMB,25 years old and over,Male,37.72,"M, 27, 31"
C010101,SI_POV_EMP1,BFA,15 to 24 years old,Both sexes or no breakdown by sex,37.6,"M, 27, 31"
C010101,SI_POV_EMP1,TZA,15 to 24 years old,Both sexes or no breakdown by sex,37.24,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_AFR_SSA,15 to 24 years old,Male,37.11,"M, 27, 30"
C010101,SI_POV_EMP1,BEN,15 years old and over,Male,37.11,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_LDC,15 to 24 years old,Female,37.01,"M, 27, 30"
C010101,SI_POV_EMP1,TGO,15 to 24 years old,Both sexes or no breakdown by sex,36.9,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_AFR_SSA,15 to 24 years old,Both sexes or no breakdown by sex,36.68,"M, 27, 30"
C010101,SI_POV_EMP1,BFA,15 years old and over,Both sexes or no breakdown by sex,36.62,"M, 27, 31"
C010101,SI_POV_EMP1,TZA,15 to 24 years old,Male,36.37,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_AFR_SSA,15 to 24 years old,Female,36.17,"M, 27, 30"
C010101,SI_POV_EMP1,BFA,25 years old and over,Both sexes or no breakdown by sex,36.12,"M, 27, 31"
C010101,SI_POV_EMP1,NER,15 to 24 years old,Female,36.05,"M, 27, 31"
C010101,SI_POV_EMP1,BEN,25 years old and over,Male,35.92,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_WA,15 years old and over,Male,35.41,"M, 27, 30"
C010101,SI_POV_EMP1,M49_AFR_WA,15 years old and over,Both sexes or no breakdown by sex,34.99,"M, 27, 30"
C010101,SI_POV_EMP1,NER,15 to 24 years old,Both sexes or no breakdown by sex,34.93,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_AFR_SSA,15 years old and over,Female,34.89,"M, 27, 30"
C010101,SI_POV_EMP1,BFA,15 years old and over,Male,34.84,"M, 27, 31"
C010101,SI_POV_EMP1,TZA,15 years old and over,Female,34.83,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_AFR_SSA,25 years old and over,Female,34.45,"M, 27, 30"
C010101,SI_POV_EMP1,M49_AFR_WA,15 years old and over,Female,34.42,"M, 27, 30"
C010101,SI_POV_EMP1,NER,15 to 24 years old,Male,34.39,"M, 27, 31"
C010101,SI_POV_EMP1,BEN,15 to 24 years old,Both sexes or no breakdown by sex,34.26,"M, 27, 31"
C010101,SI_POV_EMP1,BFA,15 to 24 years old,Female,34.13,"M, 27, 31"
C010101,SI_POV_EMP1,SEN,15 to 24 years old,Both sexes or no breakdown by sex,33.89,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_AFR_SSA,15 years old and over,Both sexes or no breakdown by sex,33.58,"M, 27, 30"
C010101,SI_POV_EMP1,TGO,15 years old and over,Male,33.58,"M, 27, 31"
C010101,SI_POV_EMP1,TZA,25 years old and over,Female,33.56,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_WA,25 years old and over,Female,33.32,"M, 27, 30"
C010101,SI_POV_EMP1,TZA,15 years old and over,Both sexes or no breakdown by sex,33.11,"M, 27, 31"
C010101,SI_POV_EMP1,NER,15 years old and over,Female,33.11,"M, 27, 31"
C010101,SI_POV_EMP1,GIN,15 to 24 years old,Male,32.99,"M, 27, 31"
C010101,SI_POV_EMP1,TGO,15 years old and over,Both sexes or no breakdown by sex,32.83,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_WA,25 years old and over,Both sexes or no breakdown by sex,32.82,"M, 27, 30"
C010101,SI_POV_EMP1,SDG_AFR_SSA,25 years old and over,Both sexes or no breakdown by sex,32.52,"M, 27, 30"
C010101,SI_POV_EMP1,AGO,15 to 24 years old,Male,32.52,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_AFR_SSA,15 years old and over,Male,32.47,"M, 27, 30"
C010101,SI_POV_EMP1,M49_AFR_WA,25 years old and over,Male,32.45,"M, 27, 30"
C010101,SI_POV_EMP1,TGO,15 to 24 years old,Female,32.22,"M, 27, 31"
C010101,SI_POV_EMP1,NER,15 years old and over,Both sexes or no breakdown by sex,32.16,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_EA,25 years old and over,Female,32.14,"M, 27, 30"
C010101,SI_POV_EMP1,TGO,15 years old and over,Female,32.11,"M, 27, 31"
C010101,SI_POV_EMP1,TGO,25 years old and over,Female,32.07,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_EA,15 years old and over,Female,31.93,"M, 27, 30"
C010101,SI_POV_EMP1,BFA,25 years old and over,Male,31.9,"M, 27, 31"
C010101,SI_POV_EMP1,NER,15 years old and over,Male,31.72,"M, 27, 31"
C010101,SI_POV_EMP1,SEN,15 to 24 years old,Male,31.7,"M, 27, 31"
C010101,SI_POV_EMP1,NER,25 years old and over,Female,31.67,"M, 27, 31"
C010101,SI_POV_EMP1,TZA,15 years old and over,Male,31.57,"M, 27, 31"
C010101,SI_POV_EMP1,TZA,25 years old and over,Both sexes or no breakdown by sex,31.51,"M, 27, 31"
C010101,SI_POV_EMP1,TGO,25 years old and over,Both sexes or no breakdown by sex,31.43,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_EA,15 to 24 years old,Female,31.42,"M, 27, 30"
C010101,SI_POV_EMP1,AGO,15 to 24 years old,Both sexes or no breakdown by sex,31.23,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_AFR_SSA,25 years old and over,Male,30.91,"M, 27, 30"
C010101,SI_POV_EMP1,NER,25 years old and over,Both sexes or no breakdown by sex,30.85,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_EA,15 to 24 years old,Both sexes or no breakdown by sex,30.8,"M, 27, 30"
C010101,SI_POV_EMP1,TGO,25 years old and over,Male,30.78,"M, 27, 31"
C010101,SI_POV_EMP1,HTI,25 years old and over,Female,30.64,"M, 27, 31"
C010101,SI_POV_EMP1,NER,25 years old and over,Male,30.48,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_EA,15 to 24 years old,Male,30.25,"M, 27, 30"
C010101,SI_POV_EMP1,PRK,15 to 24 years old,Female,30.14,"M, 27, 31"
C010101,SI_POV_EMP1,PRK,15 to 24 years old,Both sexes or no breakdown by sex,29.93,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_EA,15 years old and over,Both sexes or no breakdown by sex,29.86,"M, 27, 30"
C010101,SI_POV_EMP1,PRK,15 to 24 years old,Male,29.74,"M, 27, 31"
C010101,SI_POV_EMP1,AGO,15 to 24 years old,Female,29.68,"M, 27, 31"
C010101,SI_POV_EMP1,TZA,25 years old and over,Male,29.64,"M, 27, 31"
C010101,SI_POV_EMP1,HTI,15 years old and over,Female,29.59,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_EA,25 years old and over,Both sexes or no breakdown by sex,29.48,"M, 27, 30"
C010101,SI_POV_EMP1,BEN,15 years old and over,Both sexes or no breakdown by sex,29.39,"M, 27, 31"
C010101,SI_POV_EMP1,SEN,15 years old and over,Female,29.29,"M, 27, 31"
C010101,SI_POV_EMP1,BEN,25 years old and over,Both sexes or no breakdown by sex,28.2,"M, 27, 31"
C010101,SI_POV_EMP1,GIN,15 to 24 years old,Both sexes or no breakdown by sex,28.04,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_EA,15 years old and over,Male,28,"M, 27, 30"
C010101,SI_POV_EMP1,AGO,15 years old and over,Female,27.77,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_LLDC,15 to 24 years old,Male,27.6,"M, 27, 30"
C010101,SI_POV_EMP1,HTI,25 years old and over,Both sexes or no breakdown by sex,27.51,"M, 27, 31"
C010101,SI_POV_EMP1,M49_AFR_EA,25 years old and over,Male,27.1,"M, 27, 30"
C010101,SI_POV_EMP1,AGO,25 years old and over,Female,27.05,"M, 27, 31"
C010101,SI_POV_EMP1,BEN,15 to 24 years old,Female,27.02,"M, 27, 31"
C010101,SI_POV_EMP1,SEN,15 years old and over,Both sexes or no breakdown by sex,26.99,"M, 27, 31"
C010101,SI_POV_EMP1,AGO,15 years old and over,Both sexes or no breakdown by sex,26.97,"M, 27, 31"
C010101,SI_POV_EMP1,SEN,25 years old and over,Female,26.95,"M, 27, 31"
C010101,SI_POV_EMP1,HTI,15 years old and over,Both sexes or no breakdown by sex,26.9,"M, 27, 31"
C010101,SI_POV_EMP1,AGO,15 years old and over,Male,26.34,"M, 27, 31"
C010101,SI_POV_EMP1,GIN,25 years old and over,Female,26.32,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_LLDC,15 to 24 years old,Both sexes or no breakdown by sex,26.06,"M, 27, 30"
C010101,SI_POV_EMP1,SEN,15 years old and over,Male,25.47,"M, 27, 31"
C010101,SI_POV_EMP1,AGO,25 years old and over,Both sexes or no breakdown by sex,25.42,"M, 27, 31"
C010101,SI_POV_EMP1,GIN,15 years old and over,Female,25.38,"M, 27, 31"
C010101,SI_POV_EMP1,SEN,25 years old and over,Both sexes or no breakdown by sex,24.79,"M, 27, 31"
C010101,SI_POV_EMP1,HTI,25 years old and over,Male,24.67,"M, 27, 31"
C010101,SI_POV_EMP1,HTI,15 years old and over,Male,24.52,"M, 27, 31"
C010101,SI_POV_EMP1,TCD,15 to 24 years old,Male,24.48,"M, 27, 31"
C010101,SI_POV_EMP1,GIN,15 years old and over,Both sexes or no breakdown by sex,24.47,"M, 27, 31"
C010101,SI_POV_EMP1,KHM,15 to 24 years old,Male,24.29,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_LLDC,15 years old and over,Male,24.25,"M, 27, 30"
C010101,SI_POV_EMP1,AGO,25 years old and over,Male,24.14,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_LLDC,15 to 24 years old,Female,24.14,"M, 27, 30"
C010101,SI_POV_EMP1,MDG_SAS,15 to 24 years old,Female,24.11,"M, 27, 30"
C010101,SI_POV_EMP1,PRK,15 years old and over,Female,23.84,"M, 27, 31"
C010101,SI_POV_EMP1,PRK,15 years old and over,Both sexes or no breakdown by sex,23.78,"M, 27, 31"
C010101,SI_POV_EMP1,PRK,15 years old and over,Male,23.73,"M, 27, 31"
C010101,SI_POV_EMP1,HTI,15 to 24 years old,Male,23.66,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_LLDC,15 years old and over,Both sexes or no breakdown by sex,23.65,"M, 27, 30"
C010101,SI_POV_EMP1,GIN,15 years old and over,Male,23.6,"M, 27, 31"
C010101,SI_POV_EMP1,GIN,15 to 24 years old,Female,23.41,"M, 27, 31"
C010101,SI_POV_EMP1,HTI,15 to 24 years old,Both sexes or no breakdown by sex,23.29,"M, 27, 31"
C010101,SI_POV_EMP1,SEN,25 years old and over,Male,23.27,"M, 27, 31"
C010101,SI_POV_EMP1,KHM,15 to 24 years old,Both sexes or no breakdown by sex,23.16,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_LLDC,25 years old and over,Male,23.02,"M, 27, 30"
C010101,SI_POV_EMP1,GIN,25 years old and over,Both sexes or no breakdown by sex,22.91,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_ASI_SCA,15 to 24 years old,Female,22.89,"M, 27, 30"
C010101,SI_POV_EMP1,MDG_LLDC,15 years old and over,Female,22.89,"M, 27, 30"
C010101,SI_POV_EMP1,HTI,15 to 24 years old,Female,22.82,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_LLDC,25 years old and over,Both sexes or no breakdown by sex,22.76,"M, 27, 30"
C010101,SI_POV_EMP1,PRK,25 years old and over,Both sexes or no breakdown by sex,22.56,"M, 27, 31"
C010101,SI_POV_EMP1,PRK,25 years old and over,Male,22.56,"M, 27, 31"
C010101,SI_POV_EMP1,PRK,25 years old and over,Female,22.55,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_LLDC,25 years old and over,Female,22.44,"M, 27, 30"
C010101,SI_POV_EMP1,TCD,15 to 24 years old,Both sexes or no breakdown by sex,22.42,"M, 27, 31"
C010101,SI_POV_EMP1,KHM,15 to 24 years old,Female,21.87,"M, 27, 31"
C010101,SI_POV_EMP1,CIV,15 to 24 years old,Male,21.79,"M, 27, 31"
C010101,SI_POV_EMP1,COG,15 to 24 years old,Male,21.56,"M, 27, 31"
C010101,SI_POV_EMP1,BEN,15 years old and over,Female,21.44,"M, 27, 31"
C010101,SI_POV_EMP1,COG,15 to 24 years old,Both sexes or no breakdown by sex,21.06,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_SAS,15 to 24 years old,Both sexes or no breakdown by sex,20.73,"M, 27, 30"
C010101,SI_POV_EMP1,COG,15 to 24 years old,Female,20.55,"M, 27, 31"
C010101,SI_POV_EMP1,KHM,15 years old and over,Male,20.51,"M, 27, 31"
C010101,SI_POV_EMP1,KHM,15 years old and over,Both sexes or no breakdown by sex,20.34,"M, 27, 31"
C010101,SI_POV_EMP1,CIV,15 to 24 years old,Both sexes or no breakdown by sex,20.3,"M, 27, 31"
C010101,SI_POV_EMP1,UGA,25 years old and over,Female,20.27,"M, 27, 31"
C010101,SI_POV_EMP1,TCD,15 to 24 years old,Female,20.25,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_SAS,15 years old and over,Female,20.18,"M, 27, 30"
C010101,SI_POV_EMP1,KHM,15 years old and over,Female,20.16,"M, 27, 31"
C010101,SI_POV_EMP1,ERI,15 to 24 years old,Male,20.15,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_ASI_SCA,15 to 24 years old,Both sexes or no breakdown by sex,20.08,"M, 27, 30"
C010101,SI_POV_EMP1,BEN,25 years old and over,Female,19.94,"M, 27, 31"
C010101,SI_POV_EMP1,TCD,15 years old and over,Female,19.85,"M, 27, 31"
C010101,SI_POV_EMP1,GIN,25 years old and over,Male,19.82,"M, 27, 31"
C010101,SI_POV_EMP1,TCD,25 years old and over,Female,19.65,"M, 27, 31"
C010101,SI_POV_EMP1,KHM,25 years old and over,Female,19.6,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_SAS,15 to 24 years old,Male,19.58,"M, 27, 30"
C010101,SI_POV_EMP1,CIV,25 years old and over,Female,19.57,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_SAS,25 years old and over,Female,19.39,"M, 27, 30"
C010101,SI_POV_EMP1,KHM,25 years old and over,Both sexes or no breakdown by sex,19.36,"M, 27, 31"
C010101,SI_POV_EMP1,TCD,15 years old and over,Both sexes or no breakdown by sex,19.33,"M, 27, 31"
C010101,SI_POV_EMP1,KHM,25 years old and over,Male,19.13,"M, 27, 31"
C010101,SI_POV_EMP1,CIV,15 years old and over,Female,19.13,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_ASI_SCA,15 to 24 years old,Male,19.09,"M, 27, 30"
C010101,SI_POV_EMP1,SDG_ASI_SCA,15 years old and over,Female,18.96,"M, 27, 30"
C010101,SI_POV_EMP1,PNG,15 to 24 years old,Male,18.95,"M, 27, 31"
C010101,SI_POV_EMP1,TCD,15 years old and over,Male,18.91,"M, 27, 31"
C010101,SI_POV_EMP1,UGA,15 years old and over,Female,18.85,"M, 27, 31"
C010101,SI_POV_EMP1,UGA,25 years old and over,Both sexes or no breakdown by sex,18.73,"M, 27, 31"
C010101,SI_POV_EMP1,PNG,15 to 24 years old,Both sexes or no breakdown by sex,18.31,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_ASI_SCA,25 years old and over,Female,18.18,"M, 27, 30"
C010101,SI_POV_EMP1,UGA,15 years old and over,Both sexes or no breakdown by sex,18.05,"M, 27, 31"
C010101,SI_POV_EMP1,TCD,25 years old and over,Both sexes or no breakdown by sex,18.03,"M, 27, 31"
C010101,SI_POV_EMP1,COG,15 years old and over,Female,18.03,"M, 27, 31"
C010101,SI_POV_EMP1,ERI,15 to 24 years old,Both sexes or no breakdown by sex,18.02,"M, 27, 31"
C010101,SI_POV_EMP1,CIV,15 to 24 years old,Female,17.85,"M, 27, 31"
C010101,SI_POV_EMP1,HND,15 to 24 years old,Male,17.81,"M, 27, 31"
C010101,SI_POV_EMP1,PNG,15 to 24 years old,Female,17.66,"M, 27, 31"
C010101,SI_POV_EMP1,CMR,25 years old and over,Female,17.53,"M, 27, 31"
C010101,SI_POV_EMP1,COG,25 years old and over,Female,17.4,"M, 27, 31"
C010101,SI_POV_EMP1,UGA,15 to 24 years old,Male,17.34,"M, 27, 31"
C010101,SI_POV_EMP1,UGA,15 years old and over,Male,17.3,"M, 27, 31"
C010101,SI_POV_EMP1,CMR,15 years old and over,Female,17.29,"M, 27, 31"
C010101,SI_POV_EMP1,UGA,25 years old and over,Male,17.28,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_SAS,15 years old and over,Both sexes or no breakdown by sex,17.26,"M, 27, 30"
C010101,SI_POV_EMP1,CIV,15 years old and over,Both sexes or no breakdown by sex,17.2,"M, 27, 31"
C010101,SI_POV_EMP1,TCD,25 years old and over,Male,16.82,"M, 27, 31"
C010101,SI_POV_EMP1,UGA,15 to 24 years old,Both sexes or no breakdown by sex,16.73,"M, 27, 31"
C010101,SI_POV_EMP1,COG,15 years old and over,Both sexes or no breakdown by sex,16.72,"M, 27, 31"
C010101,SI_POV_EMP1,M49_OCE_MEL,15 to 24 years old,Male,16.72,"M, 27, 30"
C010101,SI_POV_EMP1,IND,15 to 24 years old,Female,16.71,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_ASI_SCA,15 years old and over,Both sexes or no breakdown by sex,16.68,"M, 27, 30"
C010101,SI_POV_EMP1,YEM,25 years old and over,Male,16.67,"M, 27, 31"
C010101,SI_POV_EMP1,NAM,15 to 24 years old,Female,16.65,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_SAS,25 years old and over,Both sexes or no breakdown by sex,16.56,"M, 27, 30"
C010101,SI_POV_EMP1,CMR,15 to 24 years old,Female,16.55,"M, 27, 31"
C010101,SI_POV_EMP1,ERI,25 years old and over,Female,16.53,"M, 27, 31"
C010101,SI_POV_EMP1,ERI,15 years old and over,Male,16.47,"M, 27, 31"
C010101,SI_POV_EMP1,M49_OCE_MEL,15 to 24 years old,Both sexes or no breakdown by sex,16.44,"M, 27, 30"
C010101,SI_POV_EMP1,ERI,15 years old and over,Both sexes or no breakdown by sex,16.37,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_SAS,15 years old and over,Male,16.27,"M, 27, 30"
C010101,SI_POV_EMP1,ERI,15 years old and over,Female,16.25,"M, 27, 31"
C010101,SI_POV_EMP1,M49_OCE_MEL,15 to 24 years old,Female,16.14,"M, 27, 30"
C010101,SI_POV_EMP1,CIV,25 years old and over,Both sexes or no breakdown by sex,16.13,"M, 27, 31"
C010101,SI_POV_EMP1,UGA,15 to 24 years old,Female,16.1,"M, 27, 31"
C010101,SI_POV_EMP1,CIV,15 years old and over,Male,16.03,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_ASI_SCA,25 years old and over,Both sexes or no breakdown by sex,16.01,"M, 27, 30"
C010101,SI_POV_EMP1,YEM,15 years old and over,Male,15.96,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_OCE,15 to 24 years old,Male,15.94,"M, 27, 30"
C010101,SI_POV_EMP1,BHR,25 years old and over,Male,15.92,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_ASI_SCA,15 years old and over,Male,15.88,"M, 27, 30"
C010101,SI_POV_EMP1,MDG_OCE,15 to 24 years old,Both sexes or no breakdown by sex,15.81,"M, 27, 30"
C010101,SI_POV_EMP1,ERI,25 years old and over,Both sexes or no breakdown by sex,15.7,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_OCE,15 to 24 years old,Female,15.67,"M, 27, 30"
C010101,SI_POV_EMP1,COG,25 years old and over,Both sexes or no breakdown by sex,15.65,"M, 27, 31"
C010101,SI_POV_EMP1,SWZ,15 to 24 years old,Female,15.65,"M, 27, 31"
C010101,SI_POV_EMP1,HND,15 years old and over,Male,15.63,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_SAS,25 years old and over,Male,15.61,"M, 27, 30"
C010101,SI_POV_EMP1,ERI,15 to 24 years old,Female,15.57,"M, 27, 31"
C010101,SI_POV_EMP1,SWZ,15 to 24 years old,Both sexes or no breakdown by sex,15.57,"M, 27, 31"
C010101,SI_POV_EMP1,CMR,15 to 24 years old,Both sexes or no breakdown by sex,15.55,"M, 27, 31"
C010101,SI_POV_EMP1,SWZ,15 to 24 years old,Male,15.51,"M, 27, 31"
C010101,SI_POV_EMP1,COG,15 years old and over,Male,15.5,"M, 27, 31"
C010101,SI_POV_EMP1,CMR,15 years old and over,Both sexes or no breakdown by sex,15.48,"M, 27, 31"
C010101,SI_POV_EMP1,CMR,25 years old and over,Both sexes or no breakdown by sex,15.46,"M, 27, 31"
C010101,SI_POV_EMP1,PNG,15 years old and over,Male,15.36,"M, 27, 31"
C010101,SI_POV_EMP1,SDG_ASI_SCA,25 years old and over,Male,15.25,"M, 27, 30"
C010101,SI_POV_EMP1,YEM,25 years old and over,Both sexes or no breakdown by sex,15.25,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_WORLD,15 to 24 years old,Female,15.18,"M, 27, 30"
C010101,SI_POV_EMP1,CPV,15 to 24 years old,Male,15.17,"M, 27, 31"
C010101,SI_POV_EMP1,MDG_WORLD,15 to 24 years old,Both sexes or no breakdown by sex,15.1,"M, 27, 30"
C010101,SI_POV_EMP1,MDG_WORLD,15 to 24 years old,Male,15.04,"M, 27, 30"
C010101,SI_POV_EMP1,IND,15 to 24 years old,Both sexes or no breakdown by sex,15.02,"M, 27, 31"
C010101,SI_POV_EMP1,ERI,25 years old and over,Male,14.98,"M, 27, 31"
C010101,SI_POV_EMP1,HND,25 years old and over,Male,14.85,"M, 27, 31"
C010101,SI_POV_EMP1,CMR,15 to 24 years old,Male,14.7,"M, 27, 31"
C010101,SI_POV_EMP1,PNG,15 years old and over,Both sexes or no breakdown by sex,14.61,"M, 27, 31"
C010101,SI_POV_EMP1,YEM,15 years old and over,Both sexes or no breakdown by sex,14.6,"M, 27, 31"
C010101,SI_POV_EMP1,BHR,15 years old and over,Male,14.59,"M, 27, 31"
C010101,SI_POV_EMP1,IND,15 to 24 years old,Male,14.5,"M, 27, 31"
C010101,SI_POV_EMP1,HND,15 to 24 years old,Both sexes or no breakdown by sex,14.49,"M, 27, 31"
C010101,SI_POV_EMP1,NAM,15 to 24 years old,Both sexes or no breakdown by sex,14.43,"M, 27, 31"
C010101,SI_POV_EMP1,PNG,25 years old and over,Male,14.28,"M, 27, 31"
C010101,SI_POV_EMP1,COG,25 years old and over,Male,14.07,"M, 27, 31"
C010101,SI_POV_EMP1,CPV,15 to 24 years old,Both sexes or no breakdown by sex,14.06,"M, 27, 31"
C010101,SI_POV_EMP1,CIV,25 years old and over,Male,14.06,"M, 27, 31"
C010101,SI_POV_EMP1,CMR,15 years old and over,Male,13.91,"M, 27, 31"
